Month,A+
1/1/2021,136
2/1/2021,137
3/1/2021,130
4/1/2021,141
5/1/2021,140
6/1/2021,157
7/1/2021,115
8/1/2021,108
9/1/2021,118
10/1/2021,131
11/1/2021,130
12/1/2021,117
1/1/2022,132
2/1/2022,133
3/1/2022,132
4/1/2022,151
5/1/2022,140
6/1/2022,153
7/1/2022,122
8/1/2022,107
9/1/2022,125
10/1/2022,135
11/1/2022,126
12/1/2022,108
1/1/2023,139
2/1/2023,126
3/1/2023,125
4/1/2023,148
5/1/2023,149
6/1/2023,156
7/1/2023,115
8/1/2023,112
9/1/2023,123
10/1/2023,128
11/1/2023,129
12/1/2023,108
1/1/2024,137
2/1/2024,121
3/1/2024,126
4/1/2024,150
5/1/2024,147
6/1/2024,152
7/1/2024,115
8/1/2024,110
9/1/2024,125
